inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
0,69,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2110,x,10,beam,6333,6334,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
0,70,0,0,0,0.025,1110,x,10,column,6335,6336,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,11695452.135894,11695452.135894,14122176.5656324,14122176.5656324,0.0694339575007878,0.169433957500788,0.2,flexure,11695452.135894,11695452.135894,14122176.5656324,14122176.5656324,0.0694339575007878,0.169433957500788,0.2,flexure,0,0,120,0
0,71,0,0,0,0.025,1111,x,11,column,6337,6338,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,11294215.5909885,11294215.5909885,13647828.8535115,13647828.8535115,0.0702504869605711,0.170250486960571,0.2,flexure,11294215.5909885,11294215.5909885,13647828.8535115,13647828.8535115,0.0702504869605711,0.170250486960571,0.2,flexure,0,0,120,0
0,72,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2111,x,11,beam,6339,6340,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7039752.2090809,10984639.1124891,8517980.98249912,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7039752.2090809,10984639.1124891,8517980.98249912,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,73,0,0,0,0.05,1211,x,11,column,6341,6342,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,11890228.0444562,11890228.0444562,14180411.6647056,14180411.6647056,0.0723470131220779,0.172347013122078,0.2,flexure,11890228.0444562,11890228.0444562,14180411.6647056,14180411.6647056,0.0723470131220779,0.172347013122078,0.2,flexure,0,0,120,0
1,74,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2111,x,11,beam,6343,6344,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7039752.2090809,10984639.1124891,8517980.98249912,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7039752.2090809,10984639.1124891,8517980.98249912,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,75,0,0,0,0.05,1211,x,11,column,6345,6346,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,11890228.0444562,11890228.0444562,14180411.6647056,14180411.6647056,0.0723470131220779,0.172347013122078,0.2,flexure,11890228.0444562,11890228.0444562,14180411.6647056,14180411.6647056,0.0723470131220779,0.172347013122078,0.2,flexure,0,0,120,0
0,76,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2111,x,11,beam,6347,6348,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7039752.2090809,10984639.1124891,8517980.98249912,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7039752.2090809,10984639.1124891,8517980.98249912,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
0,77,0,0,0,0.025,1111,x,11,column,6349,6350,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,11294215.5909885,11294215.5909885,13647828.8535115,13647828.8535115,0.0702504869605711,0.170250486960571,0.2,flexure,11294215.5909885,11294215.5909885,13647828.8535115,13647828.8535115,0.0702504869605711,0.170250486960571,0.2,flexure,0,0,120,0
0,78,0,0,0,0.025,1112,x,12,column,6351,6352,0,0,0,0,0,0,0,13275,0,4030508.65276332,65318.4,10877584.1184005,10877584.1184005,13154402.0675232,13154402.0675232,0.0710979689827435,0.171097968982743,0.2,flexure,10877584.1184005,10877584.1184005,13154402.0675232,13154402.0675232,0.0710979689827435,0.171097968982743,0.2,flexure,0,0,120,0
0,79,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2112,x,12,beam,6353,6354,0,0,11900,1700,11900,1700,75225,75225,0,4030508.65276332,58534.0586666667,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,23800,3400,204,0
1,80,0,0,0,0.05,1212,x,12,column,6355,6356,0,0,0,0,0,0,0,26550,0,4768962.15124423,65318.4,11223786.2984828,11223786.2984828,13396827.4609468,13396827.4609468,0.0733066754355025,0.173306675435502,0.2,flexure,11223786.2984828,11223786.2984828,13396827.4609468,13396827.4609468,0.0733066754355025,0.173306675435502,0.2,flexure,0,0,120,0
1,81,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2112,x,12,beam,6357,6358,0,0,11900,1700,11900,1700,75225,75225,0,4030508.65276332,58534.0586666667,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,23800,3400,204,0
1,82,0,0,0,0.05,1212,x,12,column,6359,6360,0,0,0,0,0,0,0,26550,0,4768962.15124423,65318.4,11223786.2984828,11223786.2984828,13396827.4609468,13396827.4609468,0.0733066754355025,0.173306675435502,0.2,flexure,11223786.2984828,11223786.2984828,13396827.4609468,13396827.4609468,0.0733066754355025,0.173306675435502,0.2,flexure,0,0,120,0
0,83,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2112,x,12,beam,6361,6362,0,0,11900,1700,11900,1700,75225,75225,0,4030508.65276332,58534.0586666667,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7033982.64716127,10984639.1124891,8510999.91026119,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,23800,3400,204,0
0,84,0,0,0,0.025,1112,x,12,column,6363,6364,0,0,0,0,0,0,0,13275,0,4030508.65276332,65318.4,10877584.1184005,10877584.1184005,13154402.0675232,13154402.0675232,0.0710979689827435,0.171097968982743,0.2,flexure,10877584.1184005,10877584.1184005,13154402.0675232,13154402.0675232,0.0710979689827435,0.171097968982743,0.2,flexure,0,0,120,0
0,85,0,0,0,0,2,x,1,column,6172,6173,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,159,1
0,86,0,0,0,0,2,x,2,column,6173,6174,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,87,0,0,0,0,2,x,3,column,6174,6175,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,88,0,0,0,0,2,x,4,column,6175,6176,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,89,0,0,0,0,2,x,5,column,6176,6177,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,90,0,0,0,0,2,x,6,column,6177,6178,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,91,0,0,0,0,2,x,7,column,6178,6179,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,92,0,0,0,0,2,x,8,column,6179,6180,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,93,0,0,0,0,2,x,9,column,6180,6181,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,159,1
0,94,0,0,0,0,2,x,10,column,6181,6182,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,95,0,0,0,0,2,x,11,column,6182,6183,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,96,0,0,0,0,2,x,12,column,6183,6184,0,0,0,0,420000,60000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000,60000,156,1
0,97,0,0,0,0,1,x,1,beam,6185,6173,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,98,0,0,0,0,1,x,2,beam,6186,6174,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,99,0,0,0,0,1,x,3,beam,6187,6175,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,100,0,0,0,0,1,x,4,beam,6188,6176,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,101,0,0,0,0,1,x,5,beam,6189,6177,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,102,0,0,0,0,1,x,6,beam,6190,6178,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,103,0,0,0,0,1,x,7,beam,6191,6179,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,104,0,0,0,0,1,x,8,beam,6192,6180,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,105,0,0,0,0,1,x,9,beam,6193,6181,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,106,0,0,0,0,1,x,10,beam,6194,6182,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,107,0,0,0,0,1,x,11,beam,6195,6183,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,108,0,0,0,0,1,x,12,beam,6196,6184,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
